produk,jumlah_terjual,penjualan_rp,kategori,tanggal
"PAKET AYAM BAKAR MADU + ES 326 BAG 777 PAKET Produk 34,378.00 18.00%",326000.0,721938000.0,Paket Ayam,2025-11-04
"PAKET AYAM BAKAR MADU PAB BAG 777 AYAM Produk 16,372.00 8.00%",777000.0,294588000.0,Paket Ayam,2025-11-04
"PAKET IKAN LELE BAKAR MADU 62 BAG 777 IKAN LELE Produk 13,360.00 7.00%",62000.0,187040000.0,Paket Ikan Lele,2025-11-04
"PAKET AYAM GORENG GEPREK + 327 BAG 777 PAKET Produk 9,610.00 5.00%",327000.0,201810000.0,Paket Ayam,2025-11-04
"PAKET IKAN NILA BAKAR MADU 51 BAG 777 IKAN NILA Produk 7,758.00 4.00%",51000.0,135758000.0,Paket Ikan Nila,2025-11-04
"CAH KANGKUNG 213 BAG 777 SAYURAN Produk 6,387.00 3.00%",213000.0,51096000.0,Lainnya,2025-11-04
"PRIMA 208 BAG 777 MINUMAN Produk 6,102.00 3.00%",208000.0,30490000.0,Lainnya,2025-11-04
"ES TEH MANIS 236 BAG 777 MINUMAN Produk 5,678.00 3.00%",236000.0,22744000.0,Minuman,2025-11-04
"ES AIR PUTIH 239 BAG 777 MINUMAN Produk 5,193.00 3.00%",239000.0,10386000.0,Minuman,2025-11-04
"PAKET 6 + PLB + Es Teh Manis 9 BAG 777 PAKET Produk 5,112.00 3.00%",6000.0,71568000.0,Minuman,2025-11-04
"PAKET BEBEK BAKAR MADU + ES 325 BAG 777 PAKET Produk 4,636.00 2.00%",325000.0,139080000.0,Paket Bebek,2025-11-04
"ES JERUK 233 BAG 777 MINUMAN Produk 4,603.00 2.00%",233000.0,27606000.0,Minuman,2025-11-04
"PAKET AYAM GORENG GEPREK 31 BAG 777 AYAM Produk 4,279.00 2.00%",31000.0,77022000.0,Paket Ayam,2025-11-04
"NASI PUTIH 170 BAG 777 LAIN LAIN Produk 3,972.00 2.00%",170000.0,11916000.0,Nasi,2025-11-04
"AYAM BAKAR MADU 48 BAG 777 AYAM Produk 3,702.00 2.00%",48000.0,55530000.0,Ayam Bakar,2025-11-04
"PAKET LELE GORENG LL01 BAG 777 IKAN LELE Produk 3,595.00 2.00%",777000.0,50330000.0,Ikan Lele,2025-11-04
"PAKET 5 + PNB + Es Teh Manis 7 BAG 777 PAKET Produk 2,861.00 1.00%",5000.0,50412000.0,Minuman,2025-11-04
"NASI GORENG TELOR 106 BAG 777 NASI Produk 2,792.00 1.00%",106000.0,35770000.0,Nasi,2025-11-04
"KOL GORENG 171 BAG 777 LAIN LAIN Produk 2,221.00 1.00%",171000.0,8884000.0,Lainnya,2025-11-04
"JAMUR CRISPY 155 BAG 777 SNACK Produk 2,138.00 1.00%",155000.0,21380000.0,Lainnya,2025-11-04
"PAKET BEBEK GORENG GEPREK + 324 BAG 777 PAKET Produk 1,763.00 1.00%",324000.0,52890000.0,Paket Bebek,2025-11-04
"PAKET BEBEK BAKAR MADU 11 BAG 777 BEBEK Produk 1,583.00 1.00%",11000.0,42741000.0,Paket Bebek,2025-11-04
"TAUGE 151 BAG 777 SAYURAN Produk 1,531.00 1.00%",151000.0,12248000.0,Lainnya,2025-11-04
"NASI GORENG SPESIAL 110 BAG 777 NASI Produk 1,528.00 1.00%",110000.0,25677000.0,Nasi,2025-11-04
"PAKET 6 + PLG + Es Teh Manis 8 BAG 777 PAKET Produk 1,420.00 1.00%",6000.0,19880000.0,Minuman,2025-11-04
"KERUPUK 204 BAG 777 LAIN LAIN Produk 1,311.00 1.00%",204000.0,5244000.0,Lainnya,2025-11-04
"CAPPUCINO 221 BAG 777 MINUMAN Produk 1,275.00 1.00%",221000.0,8918000.0,Lainnya,2025-11-04
"TELOR DADAR 166 BAG 777 LAIN LAIN Produk 1,170.00 1.00%",166000.0,5850000.0,Lainnya,2025-11-04
"PAKET SOTO AYAM 145 BAG 777 SOTO & Produk 1,063.00 1.00%",145000.0,18626000.0,Lainnya,2025-11-04
MIE TUMIS GORENG TELOR 115 BAG 777 MIE TUMIS Produk 972.00 1.00%,115000.0,12461000.0,Mie,2025-11-04
JUS ALPUKAT 230 BAG 777 MINUMAN Produk 961.00 0.00%,230000.0,9610000.0,Minuman,2025-11-04
AIR PUTIH HANGAT 318 BAG 777 MINUMAN Produk 907.00 0.00%,318000.0,907000.0,Lainnya,2025-11-04
CAPCAY AYAM 153 BAG 777 SAYURAN Produk 885.00 0.00%,153000.0,11505000.0,Lainnya,2025-11-04
EMPING 205 BAG 777 LAIN LAIN Produk 868.00 0.00%,205000.0,5208000.0,Lainnya,2025-11-04
KWETIAU GORENG TELOR 135 BAG 777 KWETIAU Produk 866.00 0.00%,135000.0,12124000.0,Mie,2025-11-04
PAKET IKAN NILA GORENG 50 BAG 777 IKAN NILA Produk 848.00 0.00%,50000.0,14856000.0,Paket Ikan Nila,2025-11-04
PAKET CUMI CUMI SAOS PADANG 88 BAG 777 CUMI CUMI Produk 816.00 0.00%,88000.0,14688000.0,Paket Seafood,2025-11-04
NASI GORENG AYAM 109 BAG 777 NASI Produk 815.00 0.00%,109000.0,12838000.0,Nasi,2025-11-04
PAKET UDANG SAOS PADANG 96 BAG 777 UDANG Produk 811.00 0.00%,96000.0,16220000.0,Paket Seafood,2025-11-04
PAKET AYAM MERCON. KDJUW BAG 777 AYAM Produk 784.00 0.00%,777000.0,16464000.0,Paket Ayam,2025-11-04
SAMBAL 1.000 206 BAG 777 LAIN LAIN Produk 758.00 0.00%,206000.0,758000.0,Lainnya,2025-11-04
PAKET CUMI ASAM MANIS 94 BAG 777 CUMI CUMI Produk 745.00 0.00%,94000.0,13410000.0,Paket Seafood,2025-11-04
PAKET BEBEK GORENG GEPREK 10 BAG 777 BEBEK Produk 733.00 0.00%,10000.0,19791000.0,Paket Bebek,2025-11-04
KACANG 169 BAG 777 LAIN LAIN Produk 714.00 0.00%,169000.0,1428000.0,Lainnya,2025-11-04
IKAN LELE BAKAR MADU 763 BAG 777 IKAN LELE Produk 710.00 0.00%,763000.0,7810000.0,Ikan Lele,2025-11-04
NASI GORENG SOSIS 108 BAG 777 NASI Produk 704.00 0.00%,108000.0,9695000.0,Nasi,2025-11-04
Paket Telor Dadar 165 BAG 777 LAIN LAIN Produk 698.00 0.00%,165000.0,7678000.0,Lainnya,2025-11-04
ADES 600ML 263 BAG 777 MENU Produk 693.00 0.00%,263000.0,3465000.0,Minuman,2025-11-04
ES SUSU 235 BAG 777 MINUMAN Produk 678.00 0.00%,235000.0,3390000.0,Minuman,2025-11-04
JERUK HANGAT 234 BAG 777 MINUMAN Produk 642.00 0.00%,234000.0,3852000.0,Lainnya,2025-11-04
REMPELA HATI 172 BAG 777 LAIN LAIN Produk 595.00 0.00%,172000.0,3570000.0,Lainnya,2025-11-04
TAHU 173 BAG 777 LAIN LAIN Produk 582.00 0.00%,173000.0,3492000.0,Lainnya,2025-11-04
NASI GORENG BAKSO 8736 BAG 777 NASI Produk 572.00 0.00%,777000.0,7921000.0,Nasi,2025-11-04
CAPCAY GORENG / KUAH 154 BAG 777 SAYURAN Produk 533.00 0.00%,154000.0,9061000.0,Lainnya,2025-11-04
ES Susu Teh 456 BAG 777 MINUMAN Produk 497.00 0.00%,456000.0,2485000.0,Minuman,2025-11-04
PAKET UDANG SAOS ASAM MANIS 773 BAG 777 UDANG Produk 488.00 0.00%,773000.0,9760000.0,Paket Seafood,2025-11-04
PAKET CUMI CUMI CRISPY 86 BAG 777 CUMI CUMI Produk 474.00 0.00%,86000.0,8532000.0,Paket Seafood,2025-11-04
NASI GORENG REMPELA HATI 107 BAG 777 NASI Produk 473.00 0.00%,107000.0,6530000.0,Nasi,2025-11-04
PAKET CAPCAY AYAM 3L2KJLK BAG 777 SAYURAN Produk 464.00 0.00%,777000.0,7424000.0,Lainnya,2025-11-04
IKAN NILA BAKAR MADU NLBKR BAG 777 IKAN NILA Produk 436.00 0.00%,777000.0,6354000.0,Ikan Nila,2025-11-04
JUS MANGGA 229 BAG 777 MINUMAN Produk 433.00 0.00%,229000.0,4330000.0,Minuman,2025-11-04
PAKET AYAM ASAM MANIS 32 BAG 777 AYAM Produk 404.00 0.00%,32000.0,8484000.0,Paket Ayam,2025-11-04
PAKET UDANG GORENG CRISPY 100 BAG 777 UDANG Produk 400.00 0.00%,100000.0,8000000.0,Paket Seafood,2025-11-04
BEBEK BAKAR MADU 29 BAG 777 BEBEK Produk 390.00 0.00%,29000.0,9360000.0,Bebek,2025-11-04
PAKET AYAM SAOS PADANG 34 BAG 777 AYAM Produk 378.00 0.00%,34000.0,7938000.0,Paket Ayam,2025-11-04
TEH MANIS HANGAT 237 BAG 777 MINUMAN Produk 377.00 0.00%,237000.0,1508000.0,Minuman,2025-11-04
PAKET AYAM SAOS KECAP PARR BAG 777 AYAM Produk 376.00 0.00%,777000.0,7896000.0,Paket Ayam,2025-11-04
KWETIAU GORENG SPESIAL 139 BAG 777 KWETIAU Produk 371.00 0.00%,139000.0,7049000.0,Minuman,2025-11-04
PAKET CAH KANGKUNG 149 BAG 777 SAYURAN Produk 334.00 0.00%,149000.0,4008000.0,Lainnya,2025-11-04
FRESTEA P 500ML 256 BAG 777 MENU Produk 296.00 0.00%,256000.0,2368000.0,Minuman,2025-11-04
NASI GORENG AYAM BAKAR MADU 112 BAG 777 NASI Produk 294.00 0.00%,112000.0,7296000.0,Ayam Bakar,2025-11-04
PAKET 5 + PNG + Es Teh Manis 6 BAG 777 PAKET Produk 293.00 0.00%,5000.0,5164000.0,Minuman,2025-11-04
SOTO AYAM 310 BAG 777 SOTO & Produk 275.00 0.00%,310000.0,3989000.0,Lainnya,2025-11-04
MIE TUMIS GORENG BAKSO 117 BAG 777 MIE TUMIS Produk 275.00 0.00%,117000.0,3785000.0,Mie,2025-11-04
AYAM GORENG GEPREK 42 BAG 777 AYAM Produk 274.00 0.00%,42000.0,4110000.0,Ayam Goreng,2025-11-04
KWETIAW GORENG/KUAH BAKSO KWTW01 BAG 777 KWETIAU Produk 268.00 0.00%,777000.0,4288000.0,Mie,2025-11-04
NASI GORENG TERI IU98LK BAG 777 NASI Produk 261.00 0.00%,777000.0,4115000.0,Nasi,2025-11-04
PAKET NILA ASAM MANIS 61 BAG 777 IKAN NILA Produk 256.00 0.00%,61000.0,5034000.0,Ikan Nila,2025-11-04
TEMPE GORENG 174 BAG 777 LAIN LAIN Produk 246.00 0.00%,174000.0,1476000.0,Lainnya,2025-11-04
ES TEH TAWAR 238 BAG 777 MINUMAN Produk 235.00 0.00%,238000.0,705000.0,Minuman,2025-11-04
MIE TUMIS GORENG SPESIAL 119 BAG 777 MIE TUMIS Produk 232.00 0.00%,119000.0,3904000.0,Minuman,2025-11-04
TAHU SAOS PADANG 313 BAG 777 LAIN LAIN Produk 220.00 0.00%,313000.0,2420000.0,Lainnya,2025-11-04
PAKET JAMUR CRISPY 312 BAG 777 SAYURAN Produk 207.00 0.00%,312000.0,3105000.0,Lainnya,2025-11-04
CAH KANGKUNG SEAFOOD 150 BAG 777 SAYURAN Produk 203.00 0.00%,150000.0,3045000.0,Lainnya,2025-11-04
PAKET CUMI CUMI SAOS TIRAM 89 BAG 777 CUMI CUMI Produk 199.00 0.00%,89000.0,3582000.0,Paket Seafood,2025-11-04
PAKET REMPELA HATI 160 BAG 777 LAIN LAIN Produk 198.00 0.00%,160000.0,2376000.0,Lainnya,2025-11-04
IKAN LELE GORENG 69 BAG 777 IKAN LELE Produk 195.00 0.00%,69000.0,2145000.0,Ikan Lele,2025-11-04
JUS BUAH NAGA 228 BAG 777 MINUMAN Produk 186.00 0.00%,228000.0,1860000.0,Minuman,2025-11-04
PAKET IKAN NILA SAOS PADANG 54 BAG 777 IKAN NILA Produk 184.00 0.00%,54000.0,3598000.0,Paket Ikan Nila,2025-11-04
PAKEK CAPCAY SEAFOOD JDKAJ2 BAG 777 SAYURAN Produk 168.00 0.00%,777000.0,3360000.0,Lainnya,2025-11-04
CUMI CUMI GORENG CRISPY 95 BAG 777 CUMI CUMI Produk 164.00 0.00%,95000.0,2460000.0,Seafood,2025-11-04
TEH TAWAR HANGAT 570 BAG 777 MINUMAN Produk 164.00 0.00%,570000.0,492000.0,Minuman,2025-11-04
Es Kosong 500 BAG 777 MINUMAN Produk 162.00 0.00%,500000.0,162000.0,Minuman,2025-11-04
KWETIAU GORENG AYAM 138 BAG 777 KWETIAU Produk 153.00 0.00%,138000.0,2754000.0,Mie,2025-11-04
MINUTE MAID NUTRIBOOST 350ML 261 BAG 777 MENU Produk 152.00 0.00%,261000.0,1368000.0,Lainnya,2025-11-04
PAKET AYAM BAKAR 30 BAG 777 AYAM Produk 151.00 0.00%,30000.0,3020000.0,Paket Ayam,2025-11-04
MILKSHAKE COCO OREO 175 BAG 777 MILKSHAKE Produk 151.00 0.00%,175000.0,1510000.0,Lainnya,2025-11-04
MIE GORENG SOSIS 201 BAG 777 MIE TUMIS Produk 150.00 0.00%,201000.0,2057000.0,Mie,2025-11-04
MILKSHAKE GREEN TEA 189 BAG 777 MILKSHAKE Produk 147.00 0.00%,189000.0,1470000.0,Lainnya,2025-11-04
KWETIAU GORENG SOSIS 137 BAG 777 KWETIAU Produk 134.00 0.00%,137000.0,2144000.0,Mie,2025-11-04
MILKSHAKE THAI TEA 177 BAG 777 MILKSHAKE Produk 130.00 0.00%,177000.0,1300000.0,Lainnya,2025-11-04
BEBEK GORENG GEPREK 267 BAG 777 BEBEK Produk 114.00 0.00%,267000.0,2736000.0,Bebek,2025-11-04
MIE GORENG AYAM 118 BAG 777 MIE TUMIS Produk 113.00 0.00%,118000.0,1783000.0,Mie,2025-11-04
NASI PUTIH - BUNGKUS 214 BAG 777 LAIN LAIN Produk 112.00 0.00%,214000.0,560000.0,Nasi,2025-11-04
PAKET CUMI CUMI MENTEGA 8829 BAG 777 CUMI CUMI Produk 112.00 0.00%,777000.0,2016000.0,Paket Seafood,2025-11-04
